,Country Name,Country Code,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
88,"Gambia, The",GMB,2.04081632653061,2.04081632653061,2.04081632653061,2.04081632653061,2.04081632653061,5.66037735849057,13.2075471698113,13.2075471698113,13.2075471698113,13.2075471698113,9.43396226415094,9.43396226415094,7.54716981132075,7.54716981132075,7.54716981132075,7.54716981132075,7.54716981132075,9.43396226415094,9.43396226415094,9.43396226415094,10.3448275862069,10.3448275862069,10.3448275862069,8.62068965517241
89,Guinea-Bissau,GNB,10.0,10.0,,7.84313725490196,7.84313725490196,7.84313725490196,,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,14.0,14.0,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784
90,Equatorial Guinea,GNQ,8.75,8.75,5.0,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,6.0,10.0,10.0,10.0,10.0,12.1212121212121,24.0,24.0,24.0,,20.0,21.0,21.0
91,Greece,GRC,6.33333333333333,6.33333333333333,6.33333333333333,8.66666666666667,8.66666666666667,8.66666666666667,8.66666666666667,14.0,13.0,13.0,14.6666666666667,14.6666666666667,17.3333333333333,17.3333333333333,18.6666666666667,21.0,21.0,21.0,19.6666666666667,19.6666666666667,18.3333333333333,18.6666666666667,20.6666666666667,21.6666666666667
92,Grenada,GRD,20.0,20.0,,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,46.6666666666667,46.6666666666667,46.6666666666667
93,Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,
94,Guatemala,GTM,12.5,12.5,7.07964601769912,8.84955752212389,8.84955752212389,8.84955752212389,8.22784810126582,8.22784810126582,8.22784810126582,8.22784810126582,12.025316455696201,12.025316455696201,12.025316455696201,12.025316455696201,13.2911392405063,13.2911392405063,13.2911392405063,13.2911392405063,13.9240506329114,13.9240506329114,12.6582278481013,12.6582278481013,19.375,19.375
95,Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,
96,Guyana,GUY,,,18.4615384615385,18.4615384615385,18.4615384615385,20.0,20.0,30.7692307692308,30.7692307692308,28.9855072463768,28.9855072463768,30.0,30.0,30.0,31.3432835820896,31.3432835820896,31.3432835820896,31.3432835820896,30.4347826086957,30.4347826086957,31.8840579710145,31.8840579710145,31.8840579710145,35.7142857142857
97,High income,HIC,15.809968847352033,15.897386065494132,16.874314761287753,,17.77286876192388,18.416316736652664,18.91759639851242,19.45200155460552,20.053196542224754,20.55365946150929,21.355003307190785,21.568812535397395,22.085889570552148,22.181337862062453,22.75777336735658,23.273034023807288,24.68650570840352,25.219465648854957,25.80184638812221,25.848142164781905,27.145325398349012,27.79301863589065,28.97125567322239,29.644343548997345
98,"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,
99,Honduras,HND,,9.375,9.375,9.375,9.375,5.46875,5.46875,5.46875,23.4375,23.4375,23.4375,23.4375,17.96875,17.96875,19.53125,19.53125,,25.78125,25.78125,25.78125,,21.09375,21.09375,21.09375
100,Heavily indebted poor countries (HIPC),HPC,8.939566704675034,9.340300457217507,9.11934552454283,,11.915747241725171,13.515298261060972,13.521344407958278,14.057453680095191,16.895965373318916,17.112055876100825,17.634474327628364,17.592160522631826,17.714025500910747,18.31363278171789,20.353707725721378,21.49832163564236,22.105263157894736,22.150197628458503,23.849557522123895,24.028946979766644,24.30931358587297,24.05026722519139,24.122612172367845,25.463248919085864
101,Croatia,HRV,7.8740157480315,7.8740157480315,7.8740157480315,20.5298013245033,20.5298013245033,20.5298013245033,,21.7105263157895,21.7105263157895,21.7105263157895,20.9150326797386,20.9150326797386,23.5294117647059,23.5294117647059,23.841059602649,23.841059602649,23.841059602649,23.841059602649,15.2317880794702,12.5827814569536,18.5430463576159,18.5430463576159,20.5298013245033,31.1258278145695
102,Haiti,HTI,3.6144578313253,3.6144578313253,3.6144578313253,,3.6144578313253,3.6144578313253,3.6144578313253,3.6144578313253,3.6144578313253,2.04081632653061,4.08163265306122,4.08163265306122,4.08163265306122,11.1111111111111,4.21052631578947,4.21052631578947,4.21052631578947,4.21052631578947,4.21052631578947,0.0,2.54237288135593,2.54237288135593,2.54237288135593,
103,Hungary,HUN,11.3989637305699,8.29015544041451,8.29015544041451,8.29015544041451,8.29015544041451,9.06735751295337,9.84455958549223,9.09090909090909,9.09090909090909,10.3626943005181,11.139896373057,11.139896373057,11.139896373057,9.06735751295337,8.80829015544041,8.80829015544041,8.80829015544041,10.0502512562814,10.1010101010101,10.1010101010101,10.0502512562814,12.5628140703518,12.5628140703518,12.0603015075377
104,IBRD only,IBD,9.285892426635629,12.675760755508932,12.587567288548053,12.702853945159486,13.111507229154288,14.454583160514314,13.965022187418437,14.875508130081315,14.468708063925828,15.157766990291263,15.921320100442426,16.354774655514774,17.30060620468323,17.643244517802405,17.959527824620565,19.27703738648425,20.393939393939398,21.00908299116586,21.276729559748436,21.754197287446985,22.29051299214994,22.981478151411622,23.542837078651687,23.838773838773836
105,IDA & IBRD total,IBT,8.707013692902686,10.942867474236131,11.02540166068885,11.433773752276018,11.990240501917045,13.270311245875323,13.045277708798945,13.832784413316936,14.505170982109155,15.00206588288322,15.913962320911514,16.49944258639911,17.24427564547347,17.41585233441911,18.18508923431203,19.28621908127208,19.991180361605178,20.416210295728376,21.11634650235593,21.45407448893868,21.862177801157287,22.192833968119622,22.535555788517314,23.107316728991744
106,IDA total,IDA,7.7269528501055635,7.778771235151363,,,,11.118090452261308,11.450554424077843,12.096859469176271,14.564356435643568,14.749088041013508,15.901489814533292,16.733067729083665,17.15449464810079,17.05419088693044,18.519842688594927,19.299947099277027,19.370799103808817,19.57405443619654,20.89820359281437,21.029498774406218,21.27958947194174,21.06570718752678,21.042588255703016,21.99608958407395
107,IDA blend,IDB,,,,,,10.639470782800444,10.674429888403687,11.554404145077722,12.176165803108812,12.412304371289807,13.143483023001101,13.578947368421048,13.901808785529717,13.784202374806403,14.123124676668386,14.366632337796085,18.907363420427572,18.89507892293408,18.55432780847145,18.646408839779,19.034482758620694,19.102153000458088,18.918918918918926,20.438957475994524
108,Indonesia,IDN,11.4,11.4,,8.0,8.0,8.0,8.0,11.2727272727273,11.2727272727273,11.2727272727273,11.6363636363636,11.6363636363636,17.8571428571429,18.0357142857143,18.2142857142857,18.5714285714286,18.5714285714286,16.9369369369369,17.1171171171171,17.1171171171171,19.8214285714286,19.8214285714286,17.3913043478261,20.3478260869565
109,IDA only,IDX,8.11091854419411,8.08411214953271,7.962328767123288,9.632378932484974,,11.259355678490072,11.686586985391765,12.235950577919494,15.128518971848234,15.271411338962608,16.52779505036687,17.447264926707188,17.884481558803067,17.779814411731014,19.438141545110753,20.319148936170215,19.4841408156152,19.733682602051964,21.4330741752469,21.565379438865307,21.77248410215,21.517386722866178,21.538626150224694,22.37175951461666
110,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,
111,India,IND,7.15596330275229,8.10313075506446,8.44036697247707,9.00735294117647,8.83977900552486,8.83977900552486,8.83977900552486,8.25688073394496,8.28729281767956,8.25688073394496,9.05730129390018,9.05730129390018,10.8256880733945,10.8256880733945,11.0091743119266,11.0091743119266,11.0091743119266,11.4180478821363,11.9705340699816,11.9705340699816,11.8081180811808,11.8081180811808,14.3911439114391,14.3646408839779
112,Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,
113,Ireland,IRL,12.0481927710843,12.0481927710843,12.0481927710843,12.0481927710843,12.0481927710843,13.2530120481928,13.2530120481928,13.2530120481928,13.2530120481928,13.2530120481928,13.2530120481928,13.2530120481928,13.9393939393939,13.9393939393939,15.0602409638554,15.0602409638554,15.6626506024096,15.6626506024096,16.2650602409639,22.1518987341772,22.1518987341772,22.1518987341772,22.1518987341772,22.5
114,"Iran, Islamic Rep.",IRN,4.88721804511278,4.88721804511278,4.88721804511278,3.44827586206897,3.44827586206897,4.13793103448276,4.13793103448276,4.13793103448276,4.13793103448276,4.13793103448276,4.13793103448276,2.7972027972028,2.75862068965517,2.75862068965517,2.75862068965517,3.10344827586207,3.10344827586207,3.10344827586207,3.10344827586207,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,5.59440559440559
115,Iraq,IRQ,6.4,6.4,6.4,7.6,7.6,7.6,,,,25.4545454545455,25.4545454545455,25.4545454545455,25.4545454545455,25.2307692307692,25.2307692307692,25.2307692307692,25.2307692307692,25.3048780487805,26.5243902439024,26.5243902439024,25.3048780487805,25.2279635258359,25.2279635258359,26.4437689969605
116,Iceland,ISL,25.3968253968254,25.3968253968254,34.9206349206349,34.9206349206349,34.9206349206349,34.9206349206349,30.1587301587302,30.1587301587302,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,42.8571428571429,42.8571428571429,39.6825396825397,39.6825396825397,39.6825396825397,39.6825396825397,41.2698412698413,47.6190476190476,38.0952380952381,38.0952380952381,38.0952380952381,38.0952380952381
117,Israel,ISR,7.5,7.5,11.6666666666667,12.5,13.3333333333333,14.1666666666667,15.0,15.0,15.0,14.1666666666667,14.1666666666667,14.1666666666667,18.3333333333333,19.1666666666667,20.0,20.0,22.5,22.5,26.6666666666667,26.6666666666667,27.5,27.5,23.3333333333333,27.5
118,Italy,ITA,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,9.84126984126984,9.84126984126984,11.4886731391586,11.525974025974,11.525974025974,17.3015873015873,17.3015873015873,21.2698412698413,21.2698412698413,21.2698412698413,21.5873015873016,21.4285714285714,31.4285714285714,31.4285714285714,30.952380952381,30.952380952381,30.952380952381,35.7142857142857,35.7142857142857,35.7142857142857
119,Jamaica,JAM,11.6666666666667,13.5593220338983,13.3333333333333,13.3333333333333,13.3333333333333,,11.6666666666667,11.6666666666667,11.6666666666667,11.6666666666667,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,12.6984126984127,12.6984126984127,12.6984126984127,12.6984126984127,12.6984126984127,17.4603174603175,17.4603174603175,17.4603174603175,17.4603174603175,28.5714285714286
120,Jordan,JOR,0.0,0.0,0.0,0.0,1.25,1.25,5.45454545454545,5.45454545454545,5.45454545454545,5.45454545454545,6.36363636363636,6.36363636363636,6.36363636363636,10.8333333333333,10.8333333333333,10.8333333333333,12.1621621621622,12.0,12.0,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154
121,Japan,JPN,4.6,4.6,4.6,7.29166666666667,7.29166666666667,7.29166666666667,7.08333333333333,7.08333333333333,8.95833333333333,9.375,9.375,9.375,11.25,11.25,10.8333333333333,7.91666666666667,8.125,8.125,9.47368421052632,9.47368421052632,10.1075268817204,10.1075268817204,10.1075268817204,9.89247311827957
122,Kazakhstan,KAZ,13.4328358208955,13.4328358208955,10.8108108108108,10.3896103896104,10.3896103896104,10.3896103896104,10.3896103896104,10.3896103896104,10.3896103896104,10.3896103896104,15.8878504672897,15.8878504672897,17.7570093457944,17.7570093457944,17.7570093457944,24.2990654205607,24.2990654205607,25.2173913043478,26.1682242990654,27.1028037383178,27.1028037383178,27.1028037383178,27.1028037383178,27.1028037383178
123,Kenya,KEN,2.97029702970297,3.6036036036036,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,7.14285714285714,7.14285714285714,7.14285714285714,7.30593607305936,7.2463768115942,9.82142857142857,9.82142857142857,9.82142857142857,9.82142857142857,9.82142857142857,18.5714285714286,19.1428571428571,19.7142857142857,19.7142857142857,21.7765042979943,21.7765042979943,21.7765042979943,21.7765042979943
124,Kyrgyz Republic,KGZ,1.42857142857143,1.42857142857143,1.42857142857143,2.32558139534884,10.0,10.0,10.0,10.0,0.0,0.0,25.5555555555556,25.5555555555556,25.5555555555556,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667
125,Cambodia,KHM,5.83333333333333,5.83333333333333,8.19672131147541,7.37704918032787,7.37704918032787,7.37704918032787,9.75609756097561,9.75609756097561,9.75609756097561,9.75609756097561,19.5121951219512,16.260162601626,21.1382113821138,21.1382113821138,20.3252032520325,20.3252032520325,20.3252032520325,20.3252032520325,20.3252032520325,20.3252032520325,20.3252032520325,20.0,20.0,20.0
126,Kiribati,KIR,0.0,0.0,4.8780487804878,4.8780487804878,4.76190476190476,4.76190476190476,,4.76190476190476,4.76190476190476,7.14285714285714,4.34782608695652,4.34782608695652,4.34782608695652,4.34782608695652,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,8.88888888888889
127,St. Kitts and Nevis,KNA,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0.0,0.0,0.0,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,25.0
128,"Korea, Rep.",KOR,3.01003344481605,3.67892976588629,3.67892976588629,5.86080586080586,5.86080586080586,5.86080586080586,5.86080586080586,13.0434782608696,13.3779264214047,13.3779264214047,14.38127090301,13.7123745819398,14.7157190635452,14.7157190635452,14.7157190635452,15.6666666666667,15.6666666666667,16.3333333333333,16.3333333333333,17.0,17.0,17.0,16.6666666666667,19.0
129,Kuwait,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53846153846154,1.53846153846154,1.53846153846154,3.07692307692308,7.69230769230769,7.69230769230769,7.69230769230769,6.15384615384615,6.15384615384615,1.53846153846154,1.53846153846154,2.0,3.07692307692308,3.07692307692308,4.61538461538462,6.34920634920635
130,Latin America & Caribbean (excluding high income),LAC,13.6657433056325,16.07142857142857,14.5827232796486,15.639662183296839,14.789812826020245,16.565831172572736,19.104477611940286,19.60890820206408,20.895522388059693,21.034297963558405,21.84400964888769,23.04812834224599,23.76395534290271,24.07809110629068,24.17289220917823,25.77374599786553,27.111232577206884,28.703459202534994,29.19852732936846,30.11064278187566,30.644288034650785,32.513089005235614,33.01911495155801,34.41383036196652
131,Lao PDR,LAO,,21.2121212121212,21.2121212121212,21.2121212121212,21.2121212121212,22.9357798165138,22.9357798165138,22.9357798165138,22.9357798165138,25.2173913043478,25.2173913043478,25.2173913043478,25.2173913043478,25.2173913043478,25.0,25.0,25.0,25.0,25.0,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899
132,Lebanon,LBN,2.34375,2.34375,2.34375,2.34375,2.34375,2.34375,2.34375,2.34375,4.6875,4.6875,4.6875,4.6875,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,4.6875,4.6875,4.6875
133,Liberia,LBR,,,,7.8125,7.8125,7.8125,7.8125,5.26315789473684,12.5,12.5,12.5,12.5,12.5,12.5,9.58904109589041,10.958904109589,10.958904109589,10.958904109589,10.958904109589,10.958904109589,9.85915492957746,12.3287671232877,12.3287671232877,12.3287671232877
134,Libya,LBY,,,,,,,,,4.73684210526316,7.69230769230769,7.69230769230769,7.69230769230769,7.69230769230769,7.69230769230769,,16.5,16.5,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106
135,St. Lucia,LCA,11.7647058823529,11.7647058823529,11.1111111111111,11.1111111111111,,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,0.0,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667
136,Latin America & Caribbean,LCN,13.132137030995104,15.354874344103838,14.335198507860374,15.157425466703813,14.374830485489552,16.118165327805123,18.469015795868767,19.009468317552795,20.208636584182432,20.34060925881506,21.10685194058457,22.16112837676309,22.701286326822295,23.006060606060615,23.03464755077658,24.485891917742705,25.751282677742484,27.46077032810271,27.901109989909198,28.80113502009932,29.740518962075853,31.19608300303103,31.669776119403,32.933844678811134
137,Least developed countries: UN classification,LDC,8.442622950819676,8.589411329137361,8.231644260599795,9.9150701165317,,11.976277023149033,12.388469457789979,12.753933099129377,15.691192865105917,15.917192212777627,17.01067615658363,18.768646596148635,19.40337909186906,19.258388823606214,20.82360172095882,21.397533763945976,20.91089108910891,21.138211382113827,23.04743651173934,23.079641847313855,22.97968397291197,22.792879480394525,22.88197845249756,23.836693292760245
138,Low income,LIC,10.35846724351051,9.953810623556585,,12.205775297257949,12.323100370128458,13.463833850560992,12.824506749740392,14.318795831725208,16.46351931330473,16.752224503764555,16.963513747190046,16.969483153995423,16.555040357204195,17.753684567169238,19.13102054563826,19.468322190385226,19.96358218837941,19.191742477256824,21.311740890688256,21.506248985554294,21.670776818742297,21.50279776179058,21.578258022265896,22.654109589041106
139,Liechtenstein,LIE,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0
140,Sri Lanka,LKA,5.33333333333333,5.33333333333333,4.88888888888889,,,4.44444444444444,4.44444444444444,4.88888888888889,4.88888888888889,4.88888888888889,5.77777777777778,5.77777777777778,5.77777777777778,5.33333333333333,5.77777777777778,5.77777777777778,5.77777777777778,5.77777777777778,4.88888888888889,5.77777777777778,5.77777777777778,5.77777777777778,5.33333333333333,5.38116591928251
141,Lower middle income,LMC,7.48959778085992,8.307605950042104,8.744577006507594,8.292131657013702,9.287496534516217,10.906701708278588,10.757345194896411,11.137108095460931,12.400561534861964,12.66512166859792,13.939105613701239,15.585142089953013,16.450549450549453,16.134289439374186,16.642784032753326,18.473978851337343,19.216268707871592,20.71264846843093,21.040462427745666,21.068538559032863,20.80102090900168,20.613202836312798,20.937655860349135,21.433562942996915
142,Low & middle income,LMY,9.466428120395706,11.747851002865335,11.862904417196049,12.077406244226863,12.481348196260862,13.751123090745732,13.552754832666272,14.436282337911218,15.044415761901144,15.541536020550788,16.4737479195037,17.204903939597816,17.83432474113241,17.990611695353152,18.7054266372226,19.797497236978142,20.62550952345661,21.0197174808711,21.71610169491526,22.068211476739684,22.290467499649026,22.711298853430836,23.024163764904504,23.537767676408965
143,Lesotho,LSO,4.61538461538462,3.75,3.79746835443038,3.79746835443038,3.79746835443038,,11.6666666666667,11.6666666666667,11.6666666666667,11.6666666666667,23.5294117647059,25.0,24.1666666666667,24.1666666666667,24.1666666666667,26.6666666666667,26.6666666666667,26.6666666666667,25.0,25.0,22.1311475409836,22.1311475409836,23.3333333333333,23.3333333333333
144,Late-demographic dividend,LTE,,14.173062769424892,14.749068595222457,14.758214168758869,15.112376690735276,15.68998109640832,15.079784423544343,15.786379225869686,16.016387046429966,16.040856031128406,16.745506149479656,17.078737162419166,17.21615201900237,17.250852595680175,17.66031358557881,18.285075877478807,18.915147004093793,19.10251524390245,19.365322118141865,19.889186090943845,20.70172028379822,21.47005617442636,21.970049297739745,22.10016756656116
145,Lithuania,LTU,17.5182481751825,17.5182481751825,17.5182481751825,10.6382978723404,10.6382978723404,10.6382978723404,10.6382978723404,21.9858156028369,21.9858156028369,24.822695035461,22.6950354609929,17.7304964539007,19.1489361702128,19.1489361702128,19.1489361702128,24.4604316546763,24.113475177305,24.113475177305,23.4042553191489,21.2765957446809,21.2765957446809,21.2765957446809,21.2765957446809,24.113475177305
146,Luxembourg,LUX,20.0,20.0,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,20.0,20.0,25.0,21.6666666666667,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,20.0,25.0,30.0
147,Latvia,LVA,9.0,9.0,17.0,17.0,17.0,18.0,21.0,21.0,21.0,19.0,20.0,20.0,22.0,20.0,23.0,23.0,23.0,18.0,18.0,18.0,16.0,31.0,30.0,30.0
148,"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,
149,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,
150,Morocco,MAR,0.615384615384615,0.615384615384615,0.615384615384615,0.615384615384615,0.615384615384615,10.7692307692308,10.7692307692308,10.7692307692308,10.7692307692308,10.7692307692308,10.4615384615385,10.4615384615385,10.4615384615385,10.4615384615385,16.9620253164557,16.9620253164557,16.9620253164557,16.9620253164557,16.9620253164557,20.5063291139241,20.5063291139241,20.5063291139241,20.5063291139241,20.5063291139241
151,Monaco,MCO,5.55555555555556,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,25.0,26.0869565217391,26.0869565217391,19.047619047619,19.047619047619,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,33.3333333333333,33.3333333333333,33.3333333333333
152,Moldova,MDA,4.80769230769231,,8.91089108910891,7.92079207920792,12.8712871287129,12.8712871287129,12.8712871287129,15.8415841584158,21.7821782178218,21.7821782178218,21.7821782178218,21.7821782178218,23.7623762376238,18.8118811881188,19.8019801980198,19.8019801980198,19.8019801980198,17.8217821782178,21.7821782178218,21.7821782178218,22.7722772277228,22.7722772277228,25.7425742574257,24.7524752475248
153,Madagascar,MDG,3.73134328358209,,8.0,8.0,8.0,,3.75,6.875,6.875,6.875,7.8740157480315,7.8740157480315,,12.5,12.5,17.4863387978142,17.4863387978142,20.5298013245033,20.5298013245033,20.5298013245033,19.205298013245,19.205298013245,15.8940397350993,17.8807947019868
154,Maldives,MDV,6.25,6.25,,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,6.49350649350649,6.49350649350649,6.49350649350649,6.49350649350649,6.49350649350649,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,4.59770114942529,4.59770114942529
155,Middle East & North Africa,MEA,4.0,3.604216252975179,4.173678895994614,4.207011686143571,4.343468092215165,5.896069287141908,5.8763586956521765,6.591957811470015,6.171548117154817,8.057742782152241,8.352910467240937,8.300704776820682,8.780991735537192,10.426065162907266,10.052910052910045,13.146997929606618,15.936018957345972,16.087859899079845,16.3846838824577,17.085040983606564,16.30213631739574,16.67937960844141,16.363636363636378,16.61188369152972
156,Mexico,MEX,14.2,17.4,18.2,16.0,16.0,16.0,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,42.3694779116466,42.4,42.6,48.2,48.2,48.2
157,Marshall Islands,MHL,,,,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,6.06060606060606,6.06060606060606
158,Middle income,MIC,9.225215589277358,12.187800872175352,12.367213906325457,12.047230620044495,12.521299400868466,13.817718997288477,13.695630029540595,14.466928420416798,14.641516790953844,15.198526203519656,16.33660969350699,17.26820014228124,18.18224277240671,18.055426823616646,18.58888632695411,19.892497817797583,20.816423967534025,21.50642817216323,21.83387576057734,22.224224945926466,22.47318669332848,23.056214637707615,23.41979124669623,23.76898606568395
159,North Macedonia,MKD,3.33333333333333,3.33333333333333,7.5,6.66666666666667,6.66666666666667,17.5,18.3333333333333,19.1666666666667,19.1666666666667,28.3333333333333,29.1666666666667,31.6666666666667,32.5,32.5,30.8943089430894,32.520325203252,34.1463414634146,33.3333333333333,33.3333333333333,33.3333333333333,37.5,38.3333333333333,39.1666666666667,38.3333333333333
160,Mali,MLI,12.2448979591837,12.2448979591837,12.2448979591837,12.2448979591837,12.2448979591837,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,,9.52380952380952,8.84353741496599,8.84353741496599,8.84353741496599,8.84353741496599,9.52380952380952,27.891156462585
161,Malta,MLT,5.79710144927536,5.79710144927536,9.23076923076923,9.23076923076923,9.23076923076923,9.23076923076923,7.69230769230769,9.23076923076923,9.23076923076923,9.23076923076923,9.23076923076923,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,14.2857142857143,14.2857142857143,12.8571428571429,12.8571428571429,11.9402985074627,11.9402985074627,14.9253731343284,13.4328358208955
162,Myanmar,MMR,,,,,,,,,,,,,,4.29447852760736,3.54430379746835,6.03248259860789,6.03248259860789,5.59440559440559,12.6934984520124,9.93071593533487,10.161662817552,10.161662817552,11.3163972286374,11.1111111111111
163,Middle East & North Africa (excluding high income),MNA,3.9198606271777012,3.4936138241923373,3.8791495710555743,3.8817005545286487,3.995560488346279,5.678466076696166,6.014434643143547,6.957217113154749,6.40907697025453,8.632425742574268,8.84900990099011,8.767038413878574,9.085347200978896,10.98317094774136,10.508701472556886,14.167433302667884,16.420064958498735,16.75108538350217,16.901918204849792,17.56715967401147,16.581402347276573,16.937424789410368,16.26865671641793,16.402748730206167
164,Montenegro,MNE,,,,,,,,,,8.64197530864197,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,12.3456790123457,17.2839506172839,16.0493827160494,17.2839506172839,17.2839506172839,23.4567901234568,23.4567901234568,23.4567901234568,28.3950617283951,22.2222222222222
165,Mongolia,MNG,7.89473684210526,7.89473684210526,7.89473684210526,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,6.75675675675676,6.66666666666667,6.57894736842105,6.57894736842105,4.16666666666667,3.94736842105263,3.94736842105263,3.94736842105263,14.8648648648649,14.8648648648649,14.8648648648649,14.4736842105263,17.1052631578947,17.1052631578947,17.1052631578947,17.3333333333333,17.3333333333333
166,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,
167,Mozambique,MOZ,25.2,25.2,,30.0,30.0,30.0,30.0,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,,39.6,39.6,39.6,39.6,41.2,42.4
168,Mauritania,MRT,1.26582278481013,3.79746835443038,3.79746835443038,3.79746835443038,,,3.7037037037037,3.7037037037037,,17.8947368421053,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,,25.1700680272109,25.1700680272109,25.1700680272109,25.1700680272109,20.2614379084967,20.2614379084967,20.2614379084967
169,Mauritius,MUS,7.57575757575758,7.57575757575758,7.57575757575758,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,17.1428571428571,17.1428571428571,17.1428571428571,17.1428571428571,17.1428571428571,18.8405797101449,18.8405797101449,18.8405797101449,18.8405797101449,18.8405797101449,11.5942028985507,11.5942028985507,11.5942028985507,11.5942028985507,20.0,20.0
170,Malawi,MWI,5.64971751412429,5.64971751412429,8.29015544041451,9.32642487046632,9.32642487046632,9.32642487046632,9.32642487046632,13.9896373056995,13.6125654450262,13.6125654450262,12.9533678756477,12.9533678756477,20.8333333333333,20.8333333333333,22.279792746114,22.279792746114,22.279792746114,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,22.9166666666667,22.9166666666667
